stop_id,stop_name,mode,longitude,latitude,SA2_CODE21,SA2_NAME21
15773,Neville St/Coleman Rd,Bus,145.24867,-37.8623,211011260,Wantirna South
15774,Bindi St/Coleman Rd,Bus,145.24589,-37.86263,211011260,Wantirna South
15775,Suffolk St/Coleman Rd,Bus,145.24432,-37.86241,211011260,Wantirna South
15776,Gateshead Dr/Coleman Rd,Bus,145.24262,-37.862,211011260,Wantirna South
15777,Stud Rd/Coleman Rd,Bus,145.23974,-37.86107,211011260,Wantirna South
15779,Ravenhill Way/High Street Rd,Bus,145.24308,-37.87547,211011260,Wantirna South
1578,Golf Links Dr/Prince Of Wales Ave,Bus,145.04624,-37.65984,209041220,Mill Park - North
15780,Wallace Rd/High Street Rd,Bus,145.24043,-37.87655,211011260,Wantirna South
15781,Wolf St/High Street Rd,Bus,145.23683,-37.87684,211011260,Wantirna South
15782,Stud Rd/High Street Rd,Bus,145.23391,-37.87679,211011260,Wantirna South
15783,Latvian Ret Village/High Street Rd,Bus,145.23179,-37.8769,211011260,Wantirna South
15784,Jenola Pde/High Street Rd,Bus,145.22927,-37.87685,211011260,Wantirna South
15785,Mowbray Dr/High Street Rd,Bus,145.22504,-37.87677,211011260,Wantirna South
15787,Blind Creek Lane/High Street Rd,Bus,145.21876,-37.87666,211011260,Wantirna South
15788,Carramar Ave/Coleman Pde,Bus,145.1594,-37.87895,212051322,Glen Waverley - West
15789,Kinnoull Gr/Coleman Pde,Bus,145.1562,-37.87805,212051322,Glen Waverley - West
1579,Eynon Ct/Prince Of Wales Ave,Bus,145.0452,-37.65778,209041220,Mill Park - North
15790,Avendon Bvd/Coleman Pde,Bus,145.15366,-37.87741,212051322,Glen Waverley - West
15792,Howleys Rd/Normanby Rd,Bus,145.13793,-37.9062,212051567,Clayton (North) - Notting Hill
15794,Blackburn Rd/Central Rd,Bus,145.15331,-37.82121,207031161,Blackburn
15795,Gordon Cres/Central Rd,Bus,145.15612,-37.82313,207031161,Blackburn
15796,Parkside St/Central Rd,Bus,145.1586,-37.82376,207031161,Blackburn
15797,Gwenda Ave/Central Rd,Bus,145.16208,-37.82387,207031161,Blackburn
15798,Cromwell Ct/Central Rd,Bus,145.16474,-37.82405,207031161,Blackburn
15799,Central Rd/Joyce St,Bus,145.16921,-37.82498,211041271,Nunawading
158,Prince Of Wales Ave/Childs Rd,Bus,145.04609,-37.66259,209041221,Mill Park - South
1580,Heritage Dr/Prince Of Wales Ave,Bus,145.04654,-37.65445,209041220,Mill Park - North
15801,Milton St/Joyce St,Bus,145.16874,-37.82726,211041271,Nunawading
15802,Blackburn Lake PS/Milton St,Bus,145.16673,-37.82731,211041271,Nunawading
15803,Lake Rd/Florence St,Bus,145.1658,-37.82991,207031161,Blackburn
15804,Ottawa Ave/Forest Rd,Bus,145.16573,-37.83178,207031161,Blackburn
15806,Burwood Heights PS/Hawthorn Rd,Bus,145.16376,-37.84667,211041269,Forest Hill
15807,Parkview Ct/Hawthorn Rd,Bus,145.15994,-37.84609,211041269,Forest Hill
15808,Catherine Ct/Hawthorn Rd,Bus,145.15737,-37.84574,211041269,Forest Hill
15809,Blackburn Rd/Hawthorn Rd,Bus,145.15512,-37.84548,207031162,Blackburn South
1581,Corbin Pl/Prince Of Wales Ave,Bus,145.04906,-37.6532,209041220,Mill Park - North
15810,Sevenoaks Rd/Highbury Rd,Bus,145.15419,-37.86026,212051322,Glen Waverley - West
15811,Belmont Rd/Highbury Rd,Bus,145.15756,-37.86063,212051322,Glen Waverley - West
15812,Gyton Ave/Highbury Rd,Bus,145.16113,-37.86109,212051322,Glen Waverley - West
15813,Burwood Terrace Ret Village/Highbury Rd,Bus,145.16386,-37.86139,212051322,Glen Waverley - West
15814,Corunna Ct/Canova Dr,Bus,145.16417,-37.8627,212051322,Glen Waverley - West
15815,Mavista Ave/Canova Dr,Bus,145.16259,-37.86388,212051322,Glen Waverley - West
15816,Cedar Ct/Gyton Ave,Bus,145.161,-37.86504,212051322,Glen Waverley - West
15817,Belmont Rd/Willow Ave,Bus,145.15731,-37.86527,212051322,Glen Waverley - West
15818,Nottingham St/Medina Rd,Bus,145.15563,-37.8681,212051322,Glen Waverley - West
15819,Kwinana St/Medina Rd,Bus,145.15434,-37.87149,212051322,Glen Waverley - West
1582,Prince Of Wales Ave/Pindari Ave,Bus,145.05089,-37.65286,209041220,Mill Park - North
15820,Jordan Gr/Waverley Rd,Bus,145.16673,-37.88924,212051321,Glen Waverley - East
15821,Joyce Ave/Waverley Rd,Bus,145.16882,-37.88945,212051321,Glen Waverley - East
15822,Viewpoint Ave/Waverley Rd,Bus,145.17116,-37.8897,212051321,Glen Waverley - East
15823,Gwingana Cres/Waverley Rd,Bus,145.17459,-37.89009,212051321,Glen Waverley - East
15824,Mimosa St/High Street Rd,Bus,145.18218,-37.87618,212051321,Glen Waverley - East
15825,Kristen Cl/High Street Rd,Bus,145.18716,-37.87675,212051321,Glen Waverley - East
15827,Nortons Lane/High Street Rd,Bus,145.20029,-37.87694,211011260,Wantirna South
15828,Dandenong Valley Parklands/High Street Rd,Bus,145.20428,-37.87696,211011260,Wantirna South
1583,Bronsdon Ct/Romano Ave,Bus,145.05255,-37.65352,209041220,Mill Park - North
15830,Cathies Lane/High Street Rd,Bus,145.21381,-37.87694,211011260,Wantirna South
15831,High Street Rd/Cathies Lane,Bus,145.21547,-37.87607,211011260,Wantirna South
15832,Tandragee Cl/Cathies Lane,Bus,145.2148,-37.87365,211011260,Wantirna South
15833,Sylvana St/Cathies Lane,Bus,145.21463,-37.8707,211011260,Wantirna South
15834,Sutton Ave/Dorset Rd,Bus,145.28507,-37.87065,211011446,Boronia
15835,Tulip Cres/Dorset Rd,Bus,145.28522,-37.86803,211011446,Boronia
15836,Cypress Ave/Dorset Rd,Bus,145.28534,-37.86596,211011446,Boronia
15837,Park Cres/Dorset Rd,Bus,145.28542,-37.86477,211011446,Boronia
15838,Dorset Rd/Chandler Rd,Bus,145.2871,-37.8599,211011446,Boronia
1584,Romano Ave/Manning Clark Rd,Bus,145.05562,-37.65341,209041220,Mill Park - North
15840,Albert Ave/Boronia Rd,Bus,145.29268,-37.86293,211011446,Boronia
15841,Moncoe St/Boronia Rd,Bus,145.29624,-37.86295,211011446,Boronia
15842,Burston Rd/Forest Rd,Bus,145.3015,-37.86192,211011446,Boronia
15843,Mount View Rd/Forest Rd,Bus,145.3039,-37.86162,211011446,Boronia
15844,Carnarvon Ave/Forest Rd,Bus,145.30888,-37.86086,211011449,The Basin
15845,Stuart St/Forest Rd,Bus,145.31154,-37.85917,211011449,The Basin
15846,Conyers St/Forest Rd,Bus,145.31464,-37.85665,211011449,The Basin
15847,St Bernadettes PS/Mountain Hwy,Bus,145.31099,-37.85255,211011449,The Basin
15848,Goodwin St/Mountain Hwy,Bus,145.30906,-37.85132,211011449,The Basin
15849,Miller Park/Mountain Hwy,Bus,145.30519,-37.84842,211011446,Boronia
1585,Roe Way/Manning Clark Rd,Bus,145.05637,-37.65235,209041220,Mill Park - North
15850,Dorrigo Dr/Mountain Hwy,Bus,145.30316,-37.84684,211011446,Boronia
15851,Landscape Dr/Mountain Hwy,Bus,145.29938,-37.84355,211011446,Boronia
15852,Baldwin Ave/Mountain Hwy,Bus,145.29621,-37.84086,211011446,Boronia
15853,Army Rd/Mountain Hwy,Bus,145.29212,-37.83824,211011446,Boronia
15854,Weyburn Rd/Mountain Hwy,Bus,145.2889,-37.83777,211011446,Boronia
15855,Dorset Rd/Mountain Hwy,Bus,145.28632,-37.83764,211011251,Bayswater
15856,Jersey Rd/Mountain Hwy,Bus,145.28144,-37.83797,211011251,Bayswater
1586,Border Dr/Manning Clark Rd,Bus,145.05879,-37.65175,209041220,Mill Park - North
15860,Wandinong Sanctuary/Canterbury Rd,Bus,145.15241,-37.83225,207031161,Blackburn
15861,Lavelle St/Blackburn Rd,Bus,145.15671,-37.83365,207031162,Blackburn South
15863,Cornwall St/Blackburn Rd,Bus,145.15631,-37.83612,207031162,Blackburn South
15864,Faulkner St/Blackburn Rd,Bus,145.15592,-37.83848,207031162,Blackburn South
15865,Vicki St/Blackburn Rd,Bus,145.1554,-37.84144,207031162,Blackburn South
15867,Hawthorn Rd/Blackburn Rd,Bus,145.15479,-37.84478,207031162,Blackburn South
15868,Eley Rd/Blackburn Rd,Bus,145.15306,-37.84787,207031166,Burwood East
1587,Farnham Cres/The Fred Hollows Way,Bus,145.06045,-37.65371,209041220,Mill Park - North
15870,Bellevue Ave/Blackburn Rd ,Bus,145.15228,-37.85186,207031166,Burwood East
15871,Ray Rd/Blackburn Rd,Bus,145.15169,-37.85488,207031166,Burwood East
15872,Alice St/Blackburn Rd,Bus,145.15129,-37.85719,207031166,Burwood East
15873,Highbury Park/Blackburn Rd,Bus,145.15102,-37.85875,207031166,Burwood East
15874,Cypress Ave/Blackburn Rd,Bus,145.15037,-37.86229,212051322,Glen Waverley - West
15876,Cherry St/Blackburn Rd,Bus,145.14968,-37.8659,212051322,Glen Waverley - West
15877,Utah Rd/Blackburn Rd,Bus,145.14915,-37.8686,212051322,Glen Waverley - West
15878,Tambo Ct/Blackburn Rd,Bus,145.14884,-37.87015,212051322,Glen Waverley - West
15879,High Street Rd/Blackburn Rd,Bus,145.14859,-37.87152,212051322,Glen Waverley - West
1588,Moorhead Dr/Morang Dr,Bus,145.05986,-37.65576,209041220,Mill Park - North
15881,Syndal Station/Blackburn Rd,Bus,145.14787,-37.87579,212051322,Glen Waverley - West
15882,Monash Medical Centre/Clayton Rd,Bus,145.12071,-37.92088,212051568,Clayton - Central
15883,Savige Ave/Blackburn Rd,Bus,145.14687,-37.88068,212051322,Glen Waverley - West
15884,Waverley Private Hospital/Blackburn Rd,Bus,145.14607,-37.88498,212051322,Glen Waverley - West
15886,Old Forest Rd/Forest Rd,Bus,145.30813,-37.86135,211011449,The Basin
15887,Harrison St/Forest Rd,Bus,145.31166,-37.85921,211011449,The Basin
15888,Mountain Hwy/Forest Rd,Bus,145.31521,-37.85603,211011449,The Basin
15889,The Basin PS/Mountain Hwy,Bus,145.30851,-37.85082,211011449,The Basin
1589,Mill Park Leisure Centre/Morang Dr,Bus,145.05619,-37.65843,209041220,Mill Park - North
15890,Beresford Dr/Mountain Hwy,Bus,145.30347,-37.84699,211011446,Boronia
15891,Landscape Dr/Mountain Hwy,Bus,145.29864,-37.84271,211011446,Boronia
15892,Kalman Dr/Mountain Hwy,Bus,145.29597,-37.84046,211011446,Boronia
15893,Army Rd/Mountain Hwy,Bus,145.29198,-37.83818,211011446,Boronia
15894,Wedmore Rd/Mountain Hwy,Bus,145.28891,-37.83785,211011446,Boronia
15895,Mountain Hwy/Dorset Rd,Bus,145.28523,-37.83765,211011251,Bayswater
15896,Jersey Rd/Mountain Hwy,Bus,145.28066,-37.83781,211011251,Bayswater
15897,Dunlop Ct/Mountain Hwy,Bus,145.27526,-37.83822,211011251,Bayswater
159,Crampton Cres/Childs Rd,Bus,145.04883,-37.6626,209041221,Mill Park - South
15900,Holland Rd/Canterbury Rd,Bus,145.15192,-37.83237,207031162,Blackburn South
15901,Blackburn Rd/Canterbury Rd,Bus,145.15547,-37.83276,207031162,Blackburn South
15902,Alan St/Blackburn Rd,Bus,145.15623,-37.83499,207031162,Blackburn South
15904,Boyd St/Blackburn Rd,Bus,145.1559,-37.83693,207031162,Blackburn South
15905,Brazeel St/Blackburn Rd,Bus,145.15558,-37.83889,207031162,Blackburn South
15906,Bond Ave/Blackburn Rd,Bus,145.15523,-37.84084,207031162,Blackburn South
15907,Finch Pl/Blackburn Rd,Bus,145.15477,-37.84348,207031162,Blackburn South
15908,Hawthorn Rd/Blackburn Rd,Bus,145.15441,-37.84503,207031162,Blackburn South
15909,Eley Rd/Blackburn Rd,Bus,145.15282,-37.8477,207031162,Blackburn South
1591,Pindari Ave/Morang Dr,Bus,145.055,-37.66,209041220,Mill Park - North
15911,Bellevue Ave/Blackburn Rd ,Bus,145.15207,-37.85159,207031166,Burwood East
15912,Burwood Hwy/Blackburn Rd,Bus,145.15159,-37.85377,207031166,Burwood East
15913,Witchwood Cres/Blackburn Rd,Bus,145.15122,-37.85609,207031166,Burwood East
15914,Highbury Park/Blackburn Rd,Bus,145.15071,-37.85918,207031166,Burwood East
15915,Tally Ho Shops/Blackburn Rd,Bus,145.15026,-37.86209,212051323,Mount Waverley - North
15917,Bizley St/Blackburn Rd,Bus,145.14962,-37.86543,212051323,Mount Waverley - North
15918,Utah Rd/Blackburn Rd,Bus,145.14907,-37.8682,212051323,Mount Waverley - North
15920,Doon Ave/Blackburn Rd,Bus,145.14853,-37.87107,212051323,Mount Waverley - North
15921,High Street Rd/Blackburn Rd,Bus,145.14823,-37.87264,212051323,Mount Waverley - North
15922,Syndal Station/Blackburn Rd,Bus,145.14753,-37.87622,212051323,Mount Waverley - North
15923,Savige Ave/Blackburn Rd,Bus,145.1468,-37.88029,212051324,Mount Waverley - South
15924,Waverley Private Hospital/Blackburn Rd,Bus,145.14597,-37.88449,212051324,Mount Waverley - South
15926,Waverley Rd/Blackburn Rd,Bus,145.14526,-37.88842,212051324,Mount Waverley - South
15927,Pinewood SC/Blackburn Rd,Bus,145.14468,-37.89112,212051324,Mount Waverley - South
15928,Alexis Ct/Cathies Lane,Bus,145.21462,-37.86794,211011260,Wantirna South
15929,Miriam Cl/Cathies Lane,Bus,145.21462,-37.86584,211011260,Wantirna South
1593,Marshall Dr/Childs Rd,Bus,145.05668,-37.66349,209041220,Mill Park - North
15930,Burwood Hwy/Cathies Lane,Bus,145.21465,-37.86277,211011260,Wantirna South
15931,Vermont South SC/Hanover Rd,Bus,145.1838,-37.8559,211041273,Vermont South
15932,Felgate Pde/Hanover Rd,Bus,145.18709,-37.85133,211041273,Vermont South
15933,Hawthorn Rd/Terrara Rd,Bus,145.18894,-37.84839,211041273,Vermont South
15934,Nurlendi Rd/Terrara Rd,Bus,145.18931,-37.84653,211041273,Vermont South
15935,Condev Ct/Terrara Rd,Bus,145.19035,-37.84094,211041272,Vermont
15936,Vermont Reserve/Terrara Rd,Bus,145.19086,-37.83832,211041272,Vermont
15937,Coolgardie Ave/Malvern Rd,Bus,145.06545,-37.87523,208041195,Malvern East
15938,Malvern Rd/Winton Rd,Bus,145.065,-37.874,208041195,Malvern East
